uid,ref_id,img_id,sent_id,sent,bbox
40359_1,40359,109908,114676,"main motorcycle","[269.33, 147.85, 144.19, 241.81]"
40379_0,40379,109777,114731,"bike thats the brightest blue","[293.65, 206.65, 318.35, 396.57]"
40379_1,40379,109777,114732,"the closest motorcycle","[293.65, 206.65, 318.35, 396.57]"
40379_2,40379,109777,114733,"blue one in corner","[293.65, 206.65, 318.35, 396.57]"
40380_0,40380,109777,114734,"black bike in foreground","[2.75, 148.53, 231.05, 455.22]"
40380_1,40380,109777,114735,"dark cycle closest to us","[2.75, 148.53, 231.05, 455.22]"
40380_2,40380,109777,114736,"closest full black moto","[2.75, 148.53, 231.05, 455.22]"
40431_0,40431,109114,114877,"lettuce piece","[0.0, 0.0, 533.43, 158.51]"
40431_1,40431,109114,114878,"piece of big lettuce","[0.0, 0.0, 533.43, 158.51]"
40431_2,40431,109114,114879,"lettuce on plate","[0.0, 0.0, 533.43, 158.51]"
40432_0,40432,109114,114880,"piece closest to us","[147.87, 123.35, 401.15, 479.2]"
40432_1,40432,109114,114881,"super easy just the sandwich","[147.87, 123.35, 401.15, 479.2]"
40432_2,40432,109114,114882,"sammi","[147.87, 123.35, 401.15, 479.2]"
40448_0,40448,108920,114927,"yak with head down","[116.42, 100.75, 486.37, 275.1]"
40448_1,40448,108920,114928,"eating","[116.42, 100.75, 486.37, 275.1]"
40448_2,40448,108920,114929,"grazing one","[116.42, 100.75, 486.37, 275.1]"
40449_0,40449,108920,114930,"cow behind","[204.38, 2.59, 194.03, 156.09]"
40449_1,40449,108920,114931,"animal in distance","[204.38, 2.59, 194.03, 156.09]"
40449_2,40449,108920,114932,"back animal","[204.38, 2.59, 194.03, 156.09]"
40629_0,40629,106397,115450,"parking meter almost off screen","[3.44, 100.01, 176.79, 312.25]"
40629_1,40629,106397,115451,"meter closer to passenger side of car","[3.44, 100.01, 176.79, 312.25]"
40629_2,40629,106397,115452,"meter at the edge half cover","[3.44, 100.01, 176.79, 312.25]"
40630_0,40630,106397,115453,"nearest meter head","[146.12, 87.44, 265.78, 370.48]"
40630_1,40630,106397,115454,"you can see this entire parking meter","[146.12, 87.44, 265.78, 370.48]"
40630_2,40630,106397,115455,"mini meter nearest","[146.12, 87.44, 265.78, 370.48]"
40638_0,40638,106315,115474,"peeled orange","[15.85, 368.02, 183.92, 202.94]"
40638_1,40638,106315,115475,"peeled one on counter","[15.85, 368.02, 183.92, 202.94]"
40638_2,40638,106315,115476,"lone uncut piece of fruit","[15.85, 368.02, 183.92, 202.94]"
40639_0,40639,106315,115477,"bag of oranges","[332.52, 0.14, 278.05, 245.09]"
40639_1,40639,106315,115478,"bag of oranges","[332.52, 0.14, 278.05, 245.09]"
40639_2,40639,106315,115479,"oranges","[332.52, 0.14, 278.05, 245.09]"
40680_0,40680,105660,115596,"tallest giraffe","[64.45, 23.79, 174.62, 291.54]"
40680_1,40680,105660,115597,"tallest giraffe","[64.45, 23.79, 174.62, 291.54]"
40680_2,40680,105660,115598,"taller girafe","[64.45, 23.79, 174.62, 291.54]"
40681_0,40681,105660,115599,"giraffe slightly lower head appears to have only 3 legs","[249.93, 49.86, 185.03, 257.4]"
40681_1,40681,105660,115600,"giraffe with lower head","[249.93, 49.86, 185.03, 257.4]"
40686_0,40686,105620,115613,"7 o clock under red","[28.68, 284.26, 148.36, 140.88]"
40686_1,40686,105620,115614,"piece of banana by preserves farthest away from other bananas","[28.68, 284.26, 148.36, 140.88]"
40687_0,40687,105620,115615,"banana standing on side of bowl behind strawberry","[105.97, 82.29, 159.59, 102.23]"
40687_1,40687,105620,115616,"chip standing up nearest to jam","[105.97, 82.29, 159.59, 102.23]"
40687_2,40687,105620,115617,"banana slice farthest from us in line from cherries straight towards 11","[105.97, 82.29, 159.59, 102.23]"
40688_0,40688,105620,115618,"round fruit lining a bowl of oatmeal","[267.03, 78.38, 372.97, 395.67]"
40688_1,40688,105620,115619,"clockwise bananas","[267.03, 78.38, 372.97, 395.67]"
40785_0,40785,104410,115894,"no straight sticker","[156.45, 150.33, 89.25, 187.35]"
40785_1,40785,104410,115895,"which toilet would you use to poop","[156.45, 150.33, 89.25, 187.35]"
40785_2,40785,104410,115896,"toilet hers","[156.45, 150.33, 89.25, 187.35]"
40786_0,40786,104410,115897,"number two toilet","[298.85, 153.28, 117.62, 189.92]"
40786_1,40786,104410,115898,"his","[298.85, 153.28, 117.62, 189.92]"
40786_2,40786,104410,115899,"h15 toilet","[298.85, 153.28, 117.62, 189.92]"
40821_0,40821,104114,115999,"smaller file of bananas the ones with les visible sticker","[363.51, 76.58, 110.02, 147.78]"
40822_0,40822,104114,116000,"nanas at 5","[437.09, 233.31, 172.35, 205.82]"
40823_0,40823,104114,116001,"out of the three the bundle pointing towards us","[264.87, 76.59, 97.64, 141.54]"
40823_1,40823,104114,116002,"where three sets in between","[264.87, 76.59, 97.64, 141.54]"
40823_2,40823,104114,116003,"banana bunch 2","[264.87, 76.59, 97.64, 141.54]"
40824_0,40824,104114,116004,"bananas closest to camera","[181.86, 244.64, 161.99, 177.0]"
40824_1,40824,104114,116005,"trio of bananas around 600","[181.86, 244.64, 161.99, 177.0]"
40825_0,40825,104114,116006,"bunch with yellowest","[39.25, 182.0, 197.75, 245.14]"
40825_1,40825,104114,116007,"bag of bananas at 8 o clock","[39.25, 182.0, 197.75, 245.14]"
40970_0,40970,102252,116413,"biggest elephant","[15.39, 20.04, 281.81, 341.44]"
40970_1,40970,102252,116414,"biggest one with tusk well get it","[15.39, 20.04, 281.81, 341.44]"
40970_2,40970,102252,116415,"elephant with tusks","[15.39, 20.04, 281.81, 341.44]"
40971_0,40971,102252,116416,"baby","[142.99, 152.9, 153.54, 212.08]"
40971_1,40971,102252,116417,"baby nearest","[142.99, 152.9, 153.54, 212.08]"
40971_2,40971,102252,116418,"baby elephant in between","[142.99, 152.9, 153.54, 212.08]"
41012_0,41012,101807,116535,"kying down giraffe","[216.48, 368.67, 263.52, 178.39]"
41012_1,41012,101807,116536,"giraffe laying down","[216.48, 368.67, 263.52, 178.39]"
41012_2,41012,101807,116537,"giraffe laying down","[216.48, 368.67, 263.52, 178.39]"
41013_0,41013,101807,116538,"closest giraffe","[136.94, 114.59, 253.69, 525.41]"
41013_1,41013,101807,116539,"giraffe with neck down","[136.94, 114.59, 253.69, 525.41]"
41013_2,41013,101807,116540,"girrafe looking towards camera","[136.94, 114.59, 253.69, 525.41]"
41024_0,41024,101697,116567,"chair by dark window","[536.53, 172.82, 103.47, 219.96]"
41024_1,41024,101697,116568,"empty loner chair","[536.53, 172.82, 103.47, 219.96]"
41024_2,41024,101697,116569,"oh crap sorry here chair at edge opposite side of man","[536.53, 172.82, 103.47, 219.96]"
41043_0,41043,101548,116621,"thin white towel under black jacket","[76.9, 219.65, 347.29, 260.35]"
41043_1,41043,101548,116622,"leftish part of bed","[76.9, 219.65, 347.29, 260.35]"
41043_2,41043,101548,116623,"bedsheet section under the red purse","[76.9, 219.65, 347.29, 260.35]"
41044_0,41044,101548,116624,"purse","[260.47, 250.66, 347.28, 229.34]"
41044_1,41044,101548,116625,"white cloth by blue bag","[260.47, 250.66, 347.28, 229.34]"
41044_2,41044,101548,116626,"blue purse","[260.47, 250.66, 347.28, 229.34]"
41049_0,41049,101479,116639,"small tv","[57.99, 184.02, 135.31, 121.39]"
41049_1,41049,101479,116640,"small tv","[57.99, 184.02, 135.31, 121.39]"
41049_2,41049,101479,116641,"tv","[57.99, 184.02, 135.31, 121.39]"
41050_0,41050,101479,116642,"biggest screen","[164.33, 23.81, 193.82, 144.1]"
41050_1,41050,101479,116643,"black guy","[164.33, 23.81, 193.82, 144.1]"
41050_2,41050,101479,116644,"big screen","[164.33, 23.81, 193.82, 144.1]"
41073_0,41073,100812,116710,"white chair that is partly covered by orange bowl","[12.39, 355.49, 200.94, 192.68]"
41073_1,41073,100812,116711,"white chair near red bowl","[12.39, 355.49, 200.94, 192.68]"
41073_2,41073,100812,116712,"white chair seat facin us","[12.39, 355.49, 200.94, 192.68]"
41074_0,41074,100812,116713,"white chair facing away from us","[208.28, 436.55, 202.75, 193.79]"
41074_1,41074,100812,116714,"chair","[208.28, 436.55, 202.75, 193.79]"
41085_0,41085,100722,116745,"glove with ball","[88.28, 0.0, 352.15, 409.73]"
41085_1,41085,100722,116746,"main glove","[88.28, 0.0, 352.15, 409.73]"
41085_2,41085,100722,116747,"ball","[88.28, 0.0, 352.15, 409.73]"
41226_0,41226,99159,117148,"blue bottle","[331.45, 0.53, 98.49, 158.05]"
41226_1,41226,99159,117149,"blue paint","[331.45, 0.53, 98.49, 158.05]"
41226_2,41226,99159,117150,"blue paint","[331.45, 0.53, 98.49, 158.05]"
41234_0,41234,99040,117171,"taller giraffe","[272.14, 10.34, 323.11, 371.18]"
41234_1,41234,99040,117172,"tallest giraffe","[272.14, 10.34, 323.11, 371.18]"
41234_2,41234,99040,117173,"taller girafe","[272.14, 10.34, 323.11, 371.18]"
41235_0,41235,99040,117174,"shortest girafe","[61.7, 87.87, 353.34, 308.95]"
41235_1,41235,99040,117175,"smaller giraffe","[61.7, 87.87, 353.34, 308.95]"
41235_2,41235,99040,117176,"giraffe nearest the zebra","[61.7, 87.87, 353.34, 308.95]"
41404_0,41404,96808,117651,"bed on","[491.29, 150.49, 148.71, 184.23]"
41404_1,41404,96808,117652,"bed closest to camera","[491.29, 150.49, 148.71, 184.23]"
41404_2,41404,96808,117653,"partial bed closer to us","[491.29, 150.49, 148.71, 184.23]"
41405_0,41405,96808,117654,"bed closer to rolling suitcase","[247.42, 162.11, 328.8, 135.02]"
41405_1,41405,96808,117655,"bed with red suitcase","[247.42, 162.11, 328.8, 135.02]"
41424_0,41424,96586,117701,"hidden giraffe","[57.52, 160.77, 114.06, 479.23]"
41424_1,41424,96586,117702,"giraffe facing camera","[57.52, 160.77, 114.06, 479.23]"
41425_0,41425,96586,117703,"tallest","[193.89, 114.87, 233.23, 525.13]"
41425_1,41425,96586,117704,"my bad giraffe at 3","[193.89, 114.87, 233.23, 525.13]"
41425_2,41425,96586,117705,"gariffe eating tree","[193.89, 114.87, 233.23, 525.13]"
41616_0,41616,94826,118250,"back sheep","[54.95, 1.81, 583.67, 247.78]"
41616_1,41616,94826,118251,"sheep in back","[54.95, 1.81, 583.67, 247.78]"
41616_2,41616,94826,118252,"sheep facing away","[54.95, 1.81, 583.67, 247.78]"
41617_0,41617,94826,118253,"full face looking at you","[81.55, 190.97, 557.42, 282.84]"
41617_1,41617,94826,118254,"looking","[81.55, 190.97, 557.42, 282.84]"
41617_2,41617,94826,118255,"sheep looking at you","[81.55, 190.97, 557.42, 282.84]"
41667_0,41667,94084,118393,"broc head farthest in a line from 6onl","[74.17, 50.72, 184.44, 176.41]"
41667_1,41667,94084,118394,"broccoli at 11 o clock","[74.17, 50.72, 184.44, 176.41]"
41667_2,41667,94084,118395,"biggest broccoli at 1100","[74.17, 50.72, 184.44, 176.41]"
41668_0,41668,94084,118396,"brocoli at4 pm","[450.05, 263.72, 148.35, 143.33]"
41668_1,41668,94084,118397,"piece of brocilli at 500","[450.05, 263.72, 148.35, 143.33]"
41669_0,41669,94084,118398,"large piece of brocoli near spoon","[448.1, 106.5, 191.9, 173.81]"
41669_1,41669,94084,118399,"piece of broccoli closest to score box","[448.1, 106.5, 191.9, 173.81]"
41670_0,41670,94084,118400,"broccoli that has 6only","[68.13, 266.76, 192.87, 151.6]"
41671_0,41671,94084,118401,"brocolli all the way left e ft","[31.33, 153.8, 111.27, 174.25]"
41677_0,41677,93992,118416,"above empty bowl","[171.56, 303.44, 189.34, 126.63]"
41677_1,41677,93992,118417,"orange flower with greens white bowl not the carrots","[171.56, 303.44, 189.34, 126.63]"
41678_0,41678,93992,118418,"bowl at 8 o clock","[0.0, 305.35, 162.15, 169.84]"
41679_0,41679,93992,118419,"red","[323.7, 234.07, 167.91, 119.87]"
41679_1,41679,93992,118420,"the bright pink food","[323.7, 234.07, 167.91, 119.87]"
41679_2,41679,93992,118421,"red food","[323.7, 234.07, 167.91, 119.87]"
41680_0,41680,93992,118422,"big square dish","[396.95, 327.07, 214.45, 227.75]"
41680_1,41680,93992,118423,"french fries","[396.95, 327.07, 214.45, 227.75]"
41680_2,41680,93992,118424,"square dish","[396.95, 327.07, 214.45, 227.75]"
41681_0,41681,93992,118425,"the empty bowl with the spoon","[72.73, 391.08, 245.62, 209.94]"
41681_1,41681,93992,118426,"dish with spoon in it","[72.73, 391.08, 245.62, 209.94]"
41681_2,41681,93992,118427,"closest white bowl","[72.73, 391.08, 245.62, 209.94]"
41749_0,41749,93171,118620,"white sheep","[38.62, 8.97, 386.38, 310.34]"
41749_1,41749,93171,118621,"white lamb","[38.62, 8.97, 386.38, 310.34]"
41749_2,41749,93171,118622,"white sheep","[38.62, 8.97, 386.38, 310.34]"
41750_0,41750,93171,118623,"looking up","[152.77, 200.95, 272.23, 407.39]"
41750_1,41750,93171,118624,"black sheep","[152.77, 200.95, 272.23, 407.39]"
41750_2,41750,93171,118625,"dark sheep","[152.77, 200.95, 272.23, 407.39]"
41810_0,41810,92480,118797,"black cat","[189.88, 121.77, 231.92, 138.61]"
41810_1,41810,92480,118798,"black cat","[189.88, 121.77, 231.92, 138.61]"
41810_2,41810,92480,118799,"black and white cat","[189.88, 121.77, 231.92, 138.61]"
41811_0,41811,92480,118800,"light cat","[83.87, 70.16, 216.94, 211.29]"
41811_1,41811,92480,118801,"white kitty","[83.87, 70.16, 216.94, 211.29]"
41811_2,41811,92480,118802,"orange and white cat","[83.87, 70.16, 216.94, 211.29]"
42008_0,42008,90350,119362,"horse that does not have visible head","[2.88, 233.99, 155.32, 202.78]"
42008_1,42008,90350,119363,"farthest horse","[2.88, 233.99, 155.32, 202.78]"
42008_2,42008,90350,119364,"horse further away","[2.88, 233.99, 155.32, 202.78]"
42009_0,42009,90350,119365,"horse looking at you","[173.42, 132.13, 284.9, 505.12]"
42009_1,42009,90350,119366,"horse face","[173.42, 132.13, 284.9, 505.12]"
42009_2,42009,90350,119367,"facing us","[173.42, 132.13, 284.9, 505.12]"
42154_0,42154,89005,119775,"one eye behind leaf","[20.54, 83.27, 447.7, 209.48]"
42154_1,42154,89005,119776,"bird hiding face","[20.54, 83.27, 447.7, 209.48]"
42154_2,42154,89005,119777,"bigger of the birds with a long tail","[20.54, 83.27, 447.7, 209.48]"
42155_0,42155,89005,119778,"closest bird","[135.23, 187.55, 275.4, 226.04]"
42155_1,42155,89005,119779,"closest bird","[135.23, 187.55, 275.4, 226.04]"
42155_2,42155,89005,119780,"closet bird","[135.23, 187.55, 275.4, 226.04]"
42166_0,42166,88726,119810,"bird thats splashing more water","[0.0, 87.03, 124.59, 160.32]"
42166_1,42166,88726,119811,"the bird nearest the reeds","[0.0, 87.03, 124.59, 160.32]"
42166_2,42166,88726,119812,"the bird farthest","[0.0, 87.03, 124.59, 160.32]"
42167_0,42167,88726,119813,"duck that is fully visible","[222.64, 96.91, 239.32, 212.16]"
42167_1,42167,88726,119814,"whole bird","[222.64, 96.91, 239.32, 212.16]"
42167_2,42167,88726,119815,"bird that isnt cut off","[222.64, 96.91, 239.32, 212.16]"
42199_0,42199,88425,119900,"pink surfboard","[18.45, 116.08, 250.3, 95.47]"
42199_1,42199,88425,119901,"pink board","[18.45, 116.08, 250.3, 95.47]"
42199_2,42199,88425,119902,"pink surfboard","[18.45, 116.08, 250.3, 95.47]"
42200_0,42200,88425,119903,"white board","[116.33, 71.15, 368.23, 75.42]"
42200_1,42200,88425,119904,"white board","[116.33, 71.15, 368.23, 75.42]"
42200_2,42200,88425,119905,"white board","[116.33, 71.15, 368.23, 75.42]"
42224_0,42224,87878,119971,"bright red bowl","[231.75, 289.21, 195.92, 111.3]"
42224_1,42224,87878,119972,"red toilet","[231.75, 289.21, 195.92, 111.3]"
42224_2,42224,87878,119973,"red toilet bowl between white toilets","[231.75, 289.21, 195.92, 111.3]"
42224_3,42224,87878,119974,"red toilet","[231.75, 289.21, 195.92, 111.3]"
42225_0,42225,87878,119975,"white toilet closest to us next to red","[246.4, 175.73, 393.6, 249.27]"
42225_1,42225,87878,119976,"white toilet blue stickers","[246.4, 175.73, 393.6, 249.27]"
42225_2,42225,87878,119977,"tolet clossest to us","[246.4, 175.73, 393.6, 249.27]"
42226_0,42226,87878,119978,"pink toilet","[36.29, 69.72, 266.46, 271.24]"
42226_1,42226,87878,119979,"pink toilett","[36.29, 69.72, 266.46, 271.24]"
42226_2,42226,87878,119980,"pink toilet","[36.29, 69.72, 266.46, 271.24]"
42227_0,42227,87878,119981,"duct tape","[493.76, 2.15, 130.85, 133.71]"
42227_1,42227,87878,119982,"toilet by toilet with yellow seat","[493.76, 2.15, 130.85, 133.71]"
42228_0,42228,87878,119983,"white no led toilet","[0.0, 0.5, 190.5, 200.5]"
42228_1,42228,87878,119984,"5 from the closest","[0.0, 0.5, 190.5, 200.5]"
42229_0,42229,87878,119985,"white one next to pink one","[113.72, 153.53, 299.43, 252.9]"
42229_1,42229,87878,119986,"white toilet in between pink and red toilet","[113.72, 153.53, 299.43, 252.9]"
42298_0,42298,87235,120175,"bananas at 9 oclock","[0.96, 86.2, 259.08, 199.59]"
42299_0,42299,87235,120176,"banana with two stickers","[217.82, 115.39, 169.84, 221.65]"
42299_1,42299,87235,120177,"third banana bunch","[217.82, 115.39, 169.84, 221.65]"
42299_2,42299,87235,120178,"bananas nearest long red pepper","[217.82, 115.39, 169.84, 221.65]"
42528_0,42528,84259,120838,"the one with the grains","[298.78, 39.55, 341.22, 377.53]"
42528_1,42528,84259,120839,"toast","[298.78, 39.55, 341.22, 377.53]"
42529_0,42529,84259,120840,"dish closest","[86.29, 196.31, 295.55, 265.35]"
42529_1,42529,84259,120841,"bowl of soup","[86.29, 196.31, 295.55, 265.35]"
42530_0,42530,84259,120842,"cucumbers","[75.34, 31.86, 245.38, 188.34]"
42530_1,42530,84259,120843,"cucumbers","[75.34, 31.86, 245.38, 188.34]"
42530_2,42530,84259,120844,"cucumbers","[75.34, 31.86, 245.38, 188.34]"
42567_0,42567,83959,120951,"white","[24.6, 253.59, 201.13, 177.79]"
42567_1,42567,83959,120952,"330 donut","[24.6, 253.59, 201.13, 177.79]"
42567_2,42567,83959,120953,"lightest lead donut","[24.6, 253.59, 201.13, 177.79]"
42568_0,42568,83959,120954,"dark one","[225.55, 270.93, 181.53, 178.79]"
42568_1,42568,83959,120955,"frontal chocolate","[225.55, 270.93, 181.53, 178.79]"
42568_2,42568,83959,120956,"chocolate donut","[225.55, 270.93, 181.53, 178.79]"
42709_0,42709,81799,121353,"the white train","[106.79, 94.11, 221.12, 192.0]"
42709_1,42709,81799,121354,"train engine","[106.79, 94.11, 221.12, 192.0]"
42709_2,42709,81799,121355,"train","[106.79, 94.11, 221.12, 192.0]"
42792_0,42792,80835,121584,"bird facing camera","[68.13, 105.55, 184.77, 310.71]"
42792_1,42792,80835,121585,"crow with beak open","[68.13, 105.55, 184.77, 310.71]"
42792_2,42792,80835,121586,"bird with open mouth","[68.13, 105.55, 184.77, 310.71]"
42793_0,42793,80835,121587,"bird in higher branch","[258.06, 114.58, 224.0, 286.97]"
42793_1,42793,80835,121588,"sideways bird","[258.06, 114.58, 224.0, 286.97]"
42798_0,42798,80818,121601,"the zebra with head out of frame","[0.0, 226.48, 319.29, 196.19]"
42798_1,42798,80818,121602,"partial animal","[0.0, 226.48, 319.29, 196.19]"
42798_2,42798,80818,121603,"zebra whose head we can not see","[0.0, 226.48, 319.29, 196.19]"
42799_0,42799,80818,121604,"smallest zebra looking","[404.02, 28.34, 235.52, 225.95]"
42799_1,42799,80818,121605,"zebra behind the other facing camera","[404.02, 28.34, 235.52, 225.95]"
42799_2,42799,80818,121606,"zebra looking at us in background","[404.02, 28.34, 235.52, 225.95]"
42800_0,42800,80818,121607,"zebra with closeup","[147.14, 56.26, 492.86, 366.41]"
42800_1,42800,80818,121608,"zebra closest","[147.14, 56.26, 492.86, 366.41]"
42800_2,42800,80818,121609,"closest","[147.14, 56.26, 492.86, 366.41]"
43030_0,43030,78536,122258,"something that looks like string in the sandwich","[319.28, 49.62, 320.72, 239.46]"
43030_1,43030,78536,122259,"sandiwch slice by lemonaid","[319.28, 49.62, 320.72, 239.46]"
43030_2,43030,78536,122260,"sandwich with strings sticking out","[319.28, 49.62, 320.72, 239.46]"
43031_0,43031,78536,122261,"sandwich farther from green drink","[1.08, 39.91, 343.01, 220.05]"
43031_1,43031,78536,122262,"rounded crust sandwich","[1.08, 39.91, 343.01, 220.05]"
43080_0,43080,78009,122396,"white frosting","[369.98, 245.93, 243.77, 156.41]"
43080_1,43080,78009,122397,"white frosting cake","[369.98, 245.93, 243.77, 156.41]"
43080_2,43080,78009,122398,"white cake","[369.98, 245.93, 243.77, 156.41]"
43081_0,43081,78009,122399,"dark colored cake","[72.66, 251.93, 223.3, 151.27]"
43081_1,43081,78009,122400,"dark cake","[72.66, 251.93, 223.3, 151.27]"
43265_0,43265,75691,122928,"the bird in profile","[89.49, 131.01, 382.87, 251.86]"
43265_1,43265,75691,122929,"bigger bird with tail","[89.49, 131.01, 382.87, 251.86]"
43265_2,43265,75691,122930,"bid loking away","[89.49, 131.01, 382.87, 251.86]"
43315_0,43315,74942,123067,"purple food","[194.06, 163.33, 315.08, 195.13]"
43315_1,43315,74942,123068,"brown stuff next to sandwich","[194.06, 163.33, 315.08, 195.13]"
43315_2,43315,74942,123069,"meat","[194.06, 163.33, 315.08, 195.13]"
43316_0,43316,74942,123070,"bowl of veggies","[186.95, 23.61, 199.71, 93.15]"
43316_1,43316,74942,123071,"blurry bowl of food","[186.95, 23.61, 199.71, 93.15]"
43316_2,43316,74942,123072,"black bowl","[186.95, 23.61, 199.71, 93.15]"
43317_0,43317,74942,123073,"pile of sandwichmeat","[191.97, 142.24, 333.31, 199.67]"
43317_1,43317,74942,123074,"meat in sandwich","[191.97, 142.24, 333.31, 199.67]"
43317_2,43317,74942,123075,"meat on plate","[191.97, 142.24, 333.31, 199.67]"
43318_0,43318,74942,123076,"sandwhich","[293.53, 104.95, 229.87, 153.47]"
43318_1,43318,74942,123077,"sandwich back one","[293.53, 104.95, 229.87, 153.47]"
43318_2,43318,74942,123078,"sandwich at 1 o clock","[293.53, 104.95, 229.87, 153.47]"
43349_0,43349,74549,123162,"half that has been bitten","[241.08, 117.67, 238.92, 327.17]"
43349_1,43349,74549,123163,"piece with a bite taken out","[241.08, 117.67, 238.92, 327.17]"
43349_2,43349,74549,123164,"bitten sandwhich","[241.08, 117.67, 238.92, 327.17]"
43350_0,43350,74549,123165,"sandwich half that is not bitten","[23.01, 27.42, 304.9, 453.04]"
43350_1,43350,74549,123166,"half without bite taken out","[23.01, 27.42, 304.9, 453.04]"
43350_2,43350,74549,123167,"sandwich with no bite taken","[23.01, 27.42, 304.9, 453.04]"
43450_0,43450,73680,123453,"toilet by toilet brush","[9.71, 115.42, 186.6, 349.48]"
43450_1,43450,73680,123454,"closer toilet wthout white paper","[9.71, 115.42, 186.6, 349.48]"
43450_2,43450,73680,123455,"leftier potty","[9.71, 115.42, 186.6, 349.48]"
43451_0,43451,73680,123456,"toilet with blue trash","[372.13, 108.94, 193.08, 336.54]"
43451_1,43451,73680,123457,"toilet with two rolls of toilet paper","[372.13, 108.94, 193.08, 336.54]"
43451_2,43451,73680,123458,"the toilet with the blue bucket next to it","[372.13, 108.94, 193.08, 336.54]"
43465_0,43465,73602,123496,"lid of suitcase","[43.22, 4.99, 436.78, 342.44]"
43465_1,43465,73602,123497,"large silver object","[43.22, 4.99, 436.78, 342.44]"
43465_2,43465,73602,123498,"interior of the suitcase lid","[43.22, 4.99, 436.78, 342.44]"
43466_0,43466,73602,123499,"buckle","[238.74, 481.8, 241.26, 151.01]"
43466_1,43466,73602,123500,"silver buclkes","[238.74, 481.8, 241.26, 151.01]"
43466_2,43466,73602,123501,"metal piece 500","[238.74, 481.8, 241.26, 151.01]"
43467_0,43467,73591,123502,"giraafe half","[117.93, 86.65, 260.32, 230.11]"
43467_1,43467,73591,123503,"head and long neck no body","[117.93, 86.65, 260.32, 230.11]"
43467_2,43467,73591,123504,"griffate not looking at us","[117.93, 86.65, 260.32, 230.11]"
43468_0,43468,73591,123505,"tallest giraffe","[23.09, 10.61, 143.29, 629.39]"
43468_1,43468,73591,123506,"giraff looking us","[23.09, 10.61, 143.29, 629.39]"
43468_2,43468,73591,123507,"giraffe looking at camera","[23.09, 10.61, 143.29, 629.39]"
43569_0,43569,72701,123793,"half of sandwich behind pickle","[255.07, 4.3, 290.58, 258.3]"
43569_1,43569,72701,123794,"sandwich behind","[255.07, 4.3, 290.58, 258.3]"
43569_2,43569,72701,123795,"sandwich closest to most of pickle","[255.07, 4.3, 290.58, 258.3]"
43570_0,43570,72701,123796,"sandwich with orange toothpick","[35.6, 66.88, 347.32, 262.11]"
43570_1,43570,72701,123797,"lefty","[35.6, 66.88, 347.32, 262.11]"
43653_0,43653,71714,124033,"red","[41.14, 190.37, 190.76, 153.35]"
43653_1,43653,71714,124034,"red van","[41.14, 190.37, 190.76, 153.35]"
43653_2,43653,71714,124035,"red","[41.14, 190.37, 190.76, 153.35]"
43654_0,43654,71714,124036,"tow truck","[155.26, 160.31, 476.96, 228.5]"
43654_1,43654,71714,124037,"truck carrying police van","[155.26, 160.31, 476.96, 228.5]"
43654_2,43654,71714,124038,"tow truck","[155.26, 160.31, 476.96, 228.5]"
43684_0,43684,71221,124124,"banana row 2 number 2 from brown leaf","[296.17, 132.48, 72.62, 254.19]"
43685_0,43685,71221,124125,"row 2 number 4","[434.61, 147.23, 124.82, 267.81]"
43685_1,43685,71221,124126,"banana at three o clock","[434.61, 147.23, 124.82, 267.81]"
43686_0,43686,71221,124127,"third banana not close to the others","[483.92, 308.08, 98.4, 171.82]"
43686_1,43686,71221,124128,"tallest on lowest row","[483.92, 308.08, 98.4, 171.82]"
43687_0,43687,71221,124129,"7th banana counting in reading order","[378.35, 120.85, 81.32, 245.08]"
43687_1,43687,71221,124130,"row 2 banana 3","[378.35, 120.85, 81.32, 245.08]"
43688_0,43688,71221,124131,"row 2 banana 1","[217.98, 134.4, 83.57, 274.45]"
43688_1,43688,71221,124132,"bananna next to gray stuff","[217.98, 134.4, 83.57, 274.45]"
43809_0,43809,69510,124475,"cow on left side","[19.15, 162.87, 285.33, 127.34]"
43809_1,43809,69510,124476,"cow nearest the house","[19.15, 162.87, 285.33, 127.34]"
43810_0,43810,69510,124477,"cow furthest away from building","[305.85, 178.89, 314.51, 124.08]"
43810_1,43810,69510,124478,"eastern one","[305.85, 178.89, 314.51, 124.08]"
43856_0,43856,68866,124609,"closest in corner not by red","[434.7, 242.7, 197.39, 118.65]"
43857_0,43857,68866,124610,"black luggage on rack under black luggage horizontal","[429.3, 319.1, 210.7, 126.2]"
43857_1,43857,68866,124611,"lower rightiest suitcase","[429.3, 319.1, 210.7, 126.2]"
43857_2,43857,68866,124612,"suitcase closest to camera on the bot","[429.3, 319.1, 210.7, 126.2]"
43858_0,43858,68866,124613,"piece of red luggage on the ground","[117.45, 146.63, 139.21, 232.79]"
43858_1,43858,68866,124614,"red suitcase with handle","[117.45, 146.63, 139.21, 232.79]"
43858_2,43858,68866,124615,"red luggage with the handle extended","[117.45, 146.63, 139.21, 232.79]"
43859_0,43859,68866,124616,"black luggage standing up next ro red luggage with yellow tie on","[293.93, 224.77, 107.87, 189.85]"
43859_1,43859,68866,124617,"black luggage by close rack but not on it","[293.93, 224.77, 107.87, 189.85]"
44015_0,44015,66669,125053,"small bear","[235.11, 153.23, 173.6, 218.26]"
44015_1,44015,66669,125054,"bear shes playing with","[235.11, 153.23, 173.6, 218.26]"
44015_2,44015,66669,125055,"smaller toy","[235.11, 153.23, 173.6, 218.26]"
