uid,ref_id,img_id,sent_id,sent,bbox
39553_0,39553,121683,112463,"black shirt top right","[464.42, 0.0, 175.58, 212.8]"
39553_1,39553,121683,112464,"green shirt top of picture right side","[464.42, 0.0, 175.58, 212.8]"
39553_2,39553,121683,112465,"top right black figure","[464.42, 0.0, 175.58, 212.8]"
39554_0,39554,121683,112466,"laptop left top","[1.29, 14.82, 234.7, 230.38]"
39554_1,39554,121683,112467,"the laptop on the left","[1.29, 14.82, 234.7, 230.38]"
39554_2,39554,121683,112468,"laptop","[1.29, 14.82, 234.7, 230.38]"
39555_0,39555,121683,112469,"hands on coffee mug","[1.08, 178.73, 210.34, 294.47]"
39555_1,39555,121683,112470,"person on left in white","[1.08, 178.73, 210.34, 294.47]"
39555_2,39555,121683,112471,"person far left","[1.08, 178.73, 210.34, 294.47]"
39593_0,39593,121181,112578,"guy with frisbee","[386.88, 120.81, 241.61, 510.56]"
39593_1,39593,121181,112579,"guy purple right","[386.88, 120.81, 241.61, 510.56]"
39594_0,39594,121181,112580,"man in the middle purple shirt","[208.52, 76.48, 190.71, 473.62]"
39594_1,39594,121181,112581,"middle bald dude","[208.52, 76.48, 190.71, 473.62]"
39595_0,39595,121181,112582,"left person blue shirt white shorts","[5.29, 107.03, 249.24, 503.99]"
39595_1,39595,121181,112583,"purple shirt on the left","[5.29, 107.03, 249.24, 503.99]"
39595_2,39595,121181,112584,"purple shirt on left","[5.29, 107.03, 249.24, 503.99]"
39596_0,39596,121174,112585,"man in shorts behind kid in yellow","[343.06, 0.72, 90.81, 214.78]"
39596_1,39596,121174,112586,"blu top right guy","[343.06, 0.72, 90.81, 214.78]"
39596_2,39596,121174,112587,"man in light blue top right","[343.06, 0.72, 90.81, 214.78]"
39597_0,39597,121174,112588,"kid on far left with white jersey","[4.31, 2.97, 100.68, 329.35]"
39597_1,39597,121174,112589,"left corner kid","[4.31, 2.97, 100.68, 329.35]"
39597_2,39597,121174,112590,"far left kid","[4.31, 2.97, 100.68, 329.35]"
39598_0,39598,121174,112591,"white mask","[83.3, 13.29, 110.71, 371.71]"
39598_1,39598,121174,112592,"kid with helmut","[83.3, 13.29, 110.71, 371.71]"
39599_0,39599,121174,112593,"fucking badass motherfucking kid","[104.99, 39.83, 186.97, 530.7]"
39599_1,39599,121174,112594,"boy in front","[104.99, 39.83, 186.97, 530.7]"
39600_0,39600,121174,112595,"boy in yellow","[248.4, 40.44, 125.25, 374.8]"
39600_1,39600,121174,112596,"boy in yellow","[248.4, 40.44, 125.25, 374.8]"
39600_2,39600,121174,112597,"yellow shirt","[248.4, 40.44, 125.25, 374.8]"
39635_0,39635,120431,112697,"girl on left","[0.0, 167.39, 202.81, 462.13]"
39635_1,39635,120431,112698,"pink pance","[0.0, 167.39, 202.81, 462.13]"
39635_2,39635,120431,112699,"left guy","[0.0, 167.39, 202.81, 462.13]"
39636_0,39636,120431,112700,"suit","[144.93, 152.11, 275.52, 480.72]"
39636_1,39636,120431,112701,"man with suit on","[144.93, 152.11, 275.52, 480.72]"
39636_2,39636,120431,112702,"suit","[144.93, 152.11, 275.52, 480.72]"
39644_0,39644,120333,112724,"rightest black","[501.57, 168.09, 138.07, 306.34]"
39644_1,39644,120333,112725,"right guy","[501.57, 168.09, 138.07, 306.34]"
39644_2,39644,120333,112726,"half guy on right","[501.57, 168.09, 138.07, 306.34]"
39645_0,39645,120333,112727,"man","[2.16, 44.22, 481.08, 428.23]"
39645_1,39645,120333,112728,"dude stuffin his face","[2.16, 44.22, 481.08, 428.23]"
39645_2,39645,120333,112729,"left person","[2.16, 44.22, 481.08, 428.23]"
39646_0,39646,120333,112730,"the white van","[418.16, 155.18, 180.49, 87.06]"
39646_1,39646,120333,112731,"white van","[418.16, 155.18, 180.49, 87.06]"
39646_2,39646,120333,112732,"right white van","[418.16, 155.18, 180.49, 87.06]"
39755_0,39755,119263,113038,"baby on left","[245.73, 275.44, 207.53, 134.96]"
39755_1,39755,119263,113039,"baby","[245.73, 275.44, 207.53, 134.96]"
39755_2,39755,119263,113040,"smallest kid","[245.73, 275.44, 207.53, 134.96]"
39756_0,39756,119263,113041,"larger kid holding book","[257.65, 76.96, 372.41, 270.46]"
39756_1,39756,119263,113042,"larger child","[257.65, 76.96, 372.41, 270.46]"
39756_2,39756,119263,113043,"boy","[257.65, 76.96, 372.41, 270.46]"
39839_0,39839,118150,113270,"guy closest covered partly by sign","[178.79, 0.0, 121.34, 238.65]"
39839_1,39839,118150,113271,"guy left","[178.79, 0.0, 121.34, 238.65]"
39875_0,39875,117677,113372,"man","[186.06, 102.31, 126.7, 218.72]"
39875_1,39875,117677,113373,"dude in purple","[186.06, 102.31, 126.7, 218.72]"
39875_2,39875,117677,113374,"man","[186.06, 102.31, 126.7, 218.72]"
39876_0,39876,117677,113375,"woman","[376.82, 103.87, 138.17, 240.59]"
39876_1,39876,117677,113376,"lady on right","[376.82, 103.87, 138.17, 240.59]"
39876_2,39876,117677,113377,"right woman","[376.82, 103.87, 138.17, 240.59]"
39877_0,39877,117677,113378,"baby","[247.09, 106.18, 157.59, 220.49]"
39877_1,39877,117677,113379,"baby","[247.09, 106.18, 157.59, 220.49]"
39877_2,39877,117677,113380,"baby","[247.09, 106.18, 157.59, 220.49]"
39909_0,39909,117250,113469,"person on right","[383.37, 37.49, 109.72, 341.01]"
39909_1,39909,117250,113470,"shorter person","[383.37, 37.49, 109.72, 341.01]"
39909_2,39909,117250,113471,"shorter person","[383.37, 37.49, 109.72, 341.01]"
39910_0,39910,117250,113472,"guy on left","[305.83, 12.94, 103.73, 377.48]"
39910_1,39910,117250,113473,"man","[305.83, 12.94, 103.73, 377.48]"
39910_2,39910,117250,113474,"man on left","[305.83, 12.94, 103.73, 377.48]"
39929_0,39929,117114,113524,"left white hat","[1.08, 197.39, 283.68, 276.14]"
39929_1,39929,117114,113525,"left woman dots","[1.08, 197.39, 283.68, 276.14]"
39929_2,39929,117114,113526,"women left","[1.08, 197.39, 283.68, 276.14]"
39930_0,39930,117114,113527,"person on right","[558.71, 205.7, 81.29, 274.3]"
39930_1,39930,117114,113528,"jk woman far right or my left lol","[558.71, 205.7, 81.29, 274.3]"
39930_2,39930,117114,113529,"person half out ot frame to the far right","[558.71, 205.7, 81.29, 274.3]"
39931_0,39931,117114,113530,"woman wumbrella","[331.15, 213.64, 243.77, 256.72]"
39931_1,39931,117114,113531,"woman with umbrella","[331.15, 213.64, 243.77, 256.72]"
39931_2,39931,117114,113532,"orange shirt","[331.15, 213.64, 243.77, 256.72]"
40011_0,40011,116049,113754,"womans face","[259.96, 2.16, 257.79, 181.21]"
40011_1,40011,116049,113755,"mom","[259.96, 2.16, 257.79, 181.21]"
40011_2,40011,116049,113756,"mom face","[259.96, 2.16, 257.79, 181.21]"
40012_0,40012,116049,113757,"little girl","[0.0, 0.0, 463.82, 349.48]"
40012_1,40012,116049,113758,"little girl","[0.0, 0.0, 463.82, 349.48]"
40012_2,40012,116049,113759,"child on left","[0.0, 0.0, 463.82, 349.48]"
40013_0,40013,116049,113760,"guy in black on very far right","[547.96, 0.0, 92.04, 271.64]"
40013_1,40013,116049,113761,"top right corner black coat","[547.96, 0.0, 92.04, 271.64]"
40122_0,40122,114801,114071,"baseball player hitting runner","[334.47, 116.73, 226.14, 209.35]"
40122_1,40122,114801,114072,"right","[334.47, 116.73, 226.14, 209.35]"
40122_2,40122,114801,114073,"closest kid in blue","[334.47, 116.73, 226.14, 209.35]"
40123_0,40123,114801,114074,"sliding into the base","[279.53, 184.28, 189.13, 150.78]"
40123_1,40123,114801,114075,"player on the ground","[279.53, 184.28, 189.13, 150.78]"
40174_0,40174,114185,114214,"white","[223.34, 101.72, 124.53, 346.85]"
40174_1,40174,114185,114215,"man in white coat","[223.34, 101.72, 124.53, 346.85]"
40174_2,40174,114185,114216,"right guy light color jacket","[223.34, 101.72, 124.53, 346.85]"
40175_0,40175,114185,114217,"man in black on left","[100.22, 94.54, 123.2, 333.31]"
40175_1,40175,114185,114218,"black suit on the left","[100.22, 94.54, 123.2, 333.31]"
40175_2,40175,114185,114219,"man on left","[100.22, 94.54, 123.2, 333.31]"
40313_0,40313,111998,114614,"girl black jacket blue jeans","[113.85, 351.05, 109.73, 288.95]"
40313_1,40313,111998,114615,"woman in jean showing ass","[113.85, 351.05, 109.73, 288.95]"
40313_2,40313,111998,114616,"black jacket","[113.85, 351.05, 109.73, 288.95]"
40314_0,40314,111998,114617,"creeper in trench coat on right","[407.44, 371.48, 72.56, 242.89]"
40314_1,40314,111998,114618,"person on far right","[407.44, 371.48, 72.56, 242.89]"
40314_2,40314,111998,114619,"trench coat","[407.44, 371.48, 72.56, 242.89]"
40315_0,40315,111998,114620,"man with blue shirt","[327.91, 324.79, 97.8, 307.78]"
40315_1,40315,111998,114621,"blue shirt","[327.91, 324.79, 97.8, 307.78]"
40315_2,40315,111998,114622,"man in a blue shirt","[327.91, 324.79, 97.8, 307.78]"
40316_0,40316,111998,114623,"girl in tan jacket with hood","[0.0, 361.81, 98.22, 278.19]"
40316_1,40316,111998,114624,"left woman","[0.0, 361.81, 98.22, 278.19]"
40348_0,40348,111754,114712,"man with sunglasses on head","[299.38, 155.69, 262.92, 267.71]"
40348_1,40348,111754,114713,"right guy","[299.38, 155.69, 262.92, 267.71]"
40349_0,40349,111754,114714,"left person","[53.98, 155.91, 143.62, 162.89]"
40349_1,40349,111754,114715,"woman on left","[53.98, 155.91, 143.62, 162.89]"
40349_2,40349,111754,114716,"purple shirt","[53.98, 155.91, 143.62, 162.89]"
40374_0,40374,111195,114783,"string tie boy in middle of photo","[236.24, 141.36, 115.38, 245.84]"
40374_1,40374,111195,114784,"center person can see pants and tie","[236.24, 141.36, 115.38, 245.84]"
40374_2,40374,111195,114785,"guy in middle fourth from left","[236.24, 141.36, 115.38, 245.84]"
40375_0,40375,111195,114786,"girl in front second person from right","[419.8, 217.47, 168.13, 179.47]"
40375_1,40375,111195,114787,"girl on ground on right side second to the right person","[419.8, 217.47, 168.13, 179.47]"
40375_2,40375,111195,114788,"kid on right closest to us","[419.8, 217.47, 168.13, 179.47]"
40376_0,40376,111195,114789,"girl far left","[34.7, 252.59, 106.07, 160.43]"
40376_1,40376,111195,114790,"child on left","[34.7, 252.59, 106.07, 160.43]"
40376_2,40376,111195,114791,"left girl","[34.7, 252.59, 106.07, 160.43]"
40390_0,40390,111045,114828,"guy on ground","[94.97, 186.22, 116.01, 191.24]"
40390_1,40390,111045,114829,"left player","[94.97, 186.22, 116.01, 191.24]"
40390_2,40390,111045,114830,"player on left","[94.97, 186.22, 116.01, 191.24]"
40391_0,40391,111045,114831,"person throwing","[228.89, 101.46, 120.21, 269.42]"
40391_1,40391,111045,114832,"the guy jumping in midair","[228.89, 101.46, 120.21, 269.42]"
40391_2,40391,111045,114833,"player wearing number 21","[228.89, 101.46, 120.21, 269.42]"
40496_0,40496,109778,115122,"pizza slice closest to camera","[506.73, 219.95, 133.27, 204.15]"
40496_1,40496,109778,115123,"pizza right side click on right lower part slice","[506.73, 219.95, 133.27, 204.15]"
40496_2,40496,109778,115124,"bottom rightmost pizza slice as we view the pic","[506.73, 219.95, 133.27, 204.15]"
40497_0,40497,109778,115125,"guy","[0.0, 1.63, 255.58, 236.44]"
40497_1,40497,109778,115126,"male","[0.0, 1.63, 255.58, 236.44]"
40497_2,40497,109778,115127,"guy on top","[0.0, 1.63, 255.58, 236.44]"
40498_0,40498,109778,115128,"top portion of pizza","[396.82, 1.82, 243.18, 298.79]"
40498_1,40498,109778,115129,"top half of pizza","[396.82, 1.82, 243.18, 298.79]"
40499_0,40499,109778,115130,"woman with mouth open","[30.79, 235.62, 216.38, 215.39]"
40499_1,40499,109778,115131,"laughing woman","[30.79, 235.62, 216.38, 215.39]"
40499_2,40499,109778,115132,"woman smiling","[30.79, 235.62, 216.38, 215.39]"
40567_0,40567,109008,115321,"man with black shirt and blond hair","[322.84, 203.3, 164.3, 266.41]"
40567_1,40567,109008,115322,"guy in brown shirt blond hair","[322.84, 203.3, 164.3, 266.41]"
40567_2,40567,109008,115323,"guy on right side using laptop","[322.84, 203.3, 164.3, 266.41]"
40568_0,40568,109008,115324,"lady standing","[32.43, 129.73, 99.46, 181.62]"
40568_1,40568,109008,115325,"woman standing up","[32.43, 129.73, 99.46, 181.62]"
40601_0,40601,108501,115418,"back of woman with purple and blue","[8.63, 223.28, 184.45, 243.78]"
40601_1,40601,108501,115419,"rainbow shirt left","[8.63, 223.28, 184.45, 243.78]"
40602_0,40602,108501,115420,"green jacket","[169.73, 231.89, 237.84, 242.16]"
40602_1,40602,108501,115421,"green at bottom","[169.73, 231.89, 237.84, 242.16]"
40602_2,40602,108501,115422,"neon green shirt closest","[169.73, 231.89, 237.84, 242.16]"
40603_0,40603,108501,115423,"gray shirt walking away","[457.35, 202.79, 97.08, 270.74]"
40603_1,40603,108501,115424,"guy with black bike shrts on near front","[457.35, 202.79, 97.08, 270.74]"
40603_2,40603,108501,115425,"man on the right wearing a black helmet and black pants with a canadian band around him","[457.35, 202.79, 97.08, 270.74]"
40633_0,40633,108123,115507,"left dude sitting","[0.0, 147.01, 94.47, 171.29]"
40633_1,40633,108123,115508,"player sitting to the left","[0.0, 147.01, 94.47, 171.29]"
40633_2,40633,108123,115509,"player on bench left","[0.0, 147.01, 94.47, 171.29]"
40634_0,40634,108123,115510,"guy with bat","[306.74, 83.24, 280.52, 415.08]"
40634_1,40634,108123,115511,"batter","[306.74, 83.24, 280.52, 415.08]"
40634_2,40634,108123,115512,"batter","[306.74, 83.24, 280.52, 415.08]"
40635_0,40635,108123,115513,"second baseball player from the left","[177.54, 48.22, 131.72, 263.44]"
40635_1,40635,108123,115514,"hands on hips","[177.54, 48.22, 131.72, 263.44]"
40695_0,40695,106994,115685,"blurry purple thing above traffic cone","[207.76, 63.94, 140.09, 186.8]"
40695_1,40695,106994,115686,"blurry purple in center","[207.76, 63.94, 140.09, 186.8]"
40695_2,40695,106994,115687,"fuzzy purple person in the middle","[207.76, 63.94, 140.09, 186.8]"
40696_0,40696,106994,115688,"green","[398.24, 7.47, 222.09, 381.01]"
40696_1,40696,106994,115689,"guy skating","[398.24, 7.47, 222.09, 381.01]"
40725_0,40725,106637,115766,"batter","[350.11, 77.63, 155.85, 301.77]"
40725_1,40725,106637,115767,"batter","[350.11, 77.63, 155.85, 301.77]"
40725_2,40725,106637,115768,"batter","[350.11, 77.63, 155.85, 301.77]"
40726_0,40726,106637,115769,"catcher","[0.69, 155.3, 279.69, 285.61]"
40726_1,40726,106637,115770,"catcher","[0.69, 155.3, 279.69, 285.61]"
40808_0,40808,105633,116002,"lady on right","[292.63, 26.29, 106.1, 381.63]"
40808_1,40808,105633,116003,"girl right","[292.63, 26.29, 106.1, 381.63]"
40808_2,40808,105633,116004,"girl looking at cell","[292.63, 26.29, 106.1, 381.63]"
40809_0,40809,105633,116005,"woman with cirly hair","[215.98, 55.14, 102.25, 347.63]"
40809_1,40809,105633,116006,"curly redhead","[215.98, 55.14, 102.25, 347.63]"
40809_2,40809,105633,116007,"woman with orange hair","[215.98, 55.14, 102.25, 347.63]"
40856_0,40856,105063,116141,"woman on the left","[96.6, 92.6, 190.78, 387.4]"
40856_1,40856,105063,116142,"lady","[96.6, 92.6, 190.78, 387.4]"
40856_2,40856,105063,116143,"girl left","[96.6, 92.6, 190.78, 387.4]"
40857_0,40857,105063,116144,"right man","[351.35, 100.0, 198.92, 375.14]"
40857_1,40857,105063,116145,"man right","[351.35, 100.0, 198.92, 375.14]"
40857_2,40857,105063,116146,"right guy","[351.35, 100.0, 198.92, 375.14]"
40864_0,40864,104973,116165,"invisible men near the door on the left side","[65.95, 1.62, 272.43, 375.14]"
40864_1,40864,104973,116166,"cut off person on far left you can see his hand below the hot dogs","[65.95, 1.62, 272.43, 375.14]"
40864_2,40864,104973,116167,"man barely seen","[65.95, 1.62, 272.43, 375.14]"
40865_0,40865,104973,116168,"woman","[194.16, 37.82, 199.55, 245.94]"
40865_1,40865,104973,116169,"lady","[194.16, 37.82, 199.55, 245.94]"
40865_2,40865,104973,116170,"woman on left","[194.16, 37.82, 199.55, 245.94]"
40866_0,40866,104973,116171,"guy right","[224.22, 0.0, 415.78, 480.0]"
40866_1,40866,104973,116172,"man with glasses","[224.22, 0.0, 415.78, 480.0]"
40866_2,40866,104973,116173,"dude","[224.22, 0.0, 415.78, 480.0]"
40878_0,40878,104752,116205,"thing hanging in the middle","[138.86, 85.84, 200.24, 199.04]"
40878_1,40878,104752,116206,"black square in middle","[138.86, 85.84, 200.24, 199.04]"
40879_0,40879,104752,116207,"middle fire","[162.92, 87.35, 267.14, 394.64]"
40879_1,40879,104752,116208,"the red in art piexce","[162.92, 87.35, 267.14, 394.64]"
40879_2,40879,104752,116209,"the fire","[162.92, 87.35, 267.14, 394.64]"
40880_0,40880,104752,116210,"man","[340.85, 11.51, 139.15, 625.61]"
40880_1,40880,104752,116211,"man on the right","[340.85, 11.51, 139.15, 625.61]"
40880_2,40880,104752,116212,"right man","[340.85, 11.51, 139.15, 625.61]"
40881_0,40881,104752,116213,"woman facing oven","[4.46, 178.38, 235.39, 461.39]"
40881_1,40881,104752,116214,"woman","[4.46, 178.38, 235.39, 461.39]"
40881_2,40881,104752,116215,"woman on left","[4.46, 178.38, 235.39, 461.39]"
41067_0,41067,102667,116746,"right man blue white","[393.45, 205.82, 202.95, 132.11]"
41067_1,41067,102667,116747,"man in blue thanks for playing","[393.45, 205.82, 202.95, 132.11]"
41067_2,41067,102667,116748,"bib","[393.45, 205.82, 202.95, 132.11]"
41068_0,41068,102667,116749,"bottom blond head","[259.91, 264.54, 194.66, 141.94]"
41068_1,41068,102667,116750,"blond woman with back to us","[259.91, 264.54, 194.66, 141.94]"
41212_0,41212,100667,117168,"guy right","[285.84, 1.08, 353.8, 473.53]"
41212_1,41212,100667,117169,"right gy","[285.84, 1.08, 353.8, 473.53]"
41212_2,41212,100667,117170,"far right","[285.84, 1.08, 353.8, 473.53]"
41213_0,41213,100667,117171,"right most banana","[355.96, 92.84, 230.83, 273.97]"
41213_1,41213,100667,117172,"right bannana","[355.96, 92.84, 230.83, 273.97]"
41213_2,41213,100667,117173,"banana front right","[355.96, 92.84, 230.83, 273.97]"
41214_0,41214,100667,117174,"left guy","[0.0, 1.9, 315.3, 407.4]"
41214_1,41214,100667,117175,"guy with goatee","[0.0, 1.9, 315.3, 407.4]"
41214_2,41214,100667,117176,"left pervert","[0.0, 1.9, 315.3, 407.4]"
41215_0,41215,100667,117177,"dude behind everyone","[150.34, 8.69, 283.49, 459.6]"
41215_1,41215,100667,117178,"middle guy","[150.34, 8.69, 283.49, 459.6]"
41215_2,41215,100667,117179,"man in middle","[150.34, 8.69, 283.49, 459.6]"
41296_0,41296,99724,117404,"bald guy","[0.0, 107.87, 236.8, 262.07]"
41296_1,41296,99724,117405,"guy with head leaning on other guy","[0.0, 107.87, 236.8, 262.07]"
41296_2,41296,99724,117406,"left man","[0.0, 107.87, 236.8, 262.07]"
41297_0,41297,99724,117407,"man wearing suit posing with arms crossed","[158.43, 24.44, 332.86, 350.56]"
41297_1,41297,99724,117408,"man on right facing camera","[158.43, 24.44, 332.86, 350.56]"
41297_2,41297,99724,117409,"closest to us","[158.43, 24.44, 332.86, 350.56]"
41457_0,41457,97795,117859,"man right","[206.19, 3.05, 433.81, 443.87]"
41457_1,41457,97795,117860,"man","[206.19, 3.05, 433.81, 443.87]"
41458_0,41458,97795,117861,"woman in the pic","[4.06, 96.18, 395.12, 349.42]"
41458_1,41458,97795,117862,"woman on left","[4.06, 96.18, 395.12, 349.42]"
41458_2,41458,97795,117863,"girl","[4.06, 96.18, 395.12, 349.42]"
41478_0,41478,97450,117919,"lady in green","[2.16, 0.75, 175.82, 402.34]"
41478_1,41478,97450,117920,"woman in green shirt","[2.16, 0.75, 175.82, 402.34]"
41478_2,41478,97450,117921,"girl","[2.16, 0.75, 175.82, 402.34]"
41479_0,41479,97450,117922,"guy","[100.09, 3.17, 539.91, 468.17]"
41479_1,41479,97450,117923,"man eating","[100.09, 3.17, 539.91, 468.17]"
41479_2,41479,97450,117924,"orange shirt","[100.09, 3.17, 539.91, 468.17]"
41679_0,41679,95455,118493,"woman in blue scarf front","[345.01, 192.64, 108.89, 187.39]"
41679_1,41679,95455,118494,"front lady with blue badana","[345.01, 192.64, 108.89, 187.39]"
41680_0,41680,95455,118495,"kid on right with blue shirt in front","[345.44, 226.52, 294.56, 192.87]"
41680_1,41680,95455,118496,"little boy blue shirt bottom right","[345.44, 226.52, 294.56, 192.87]"
41680_2,41680,95455,118497,"blue shirt in bottom right corner","[345.44, 226.52, 294.56, 192.87]"
41681_0,41681,95455,118498,"woman standing on left","[5.45, 20.13, 217.49, 406.87]"
41681_1,41681,95455,118499,"woman left","[5.45, 20.13, 217.49, 406.87]"
41681_2,41681,95455,118500,"white woman","[5.45, 20.13, 217.49, 406.87]"
41705_0,41705,95257,118570,"part of elephant on far left","[0.0, 39.91, 115.42, 408.81]"
41705_1,41705,95257,118571,"left elephant","[0.0, 39.91, 115.42, 408.81]"
41705_2,41705,95257,118572,"elephant on left half in frame","[0.0, 39.91, 115.42, 408.81]"
41706_0,41706,95257,118573,"head of right elephant","[435.78, 77.66, 203.86, 343.01]"
41706_1,41706,95257,118574,"right elephant","[435.78, 77.66, 203.86, 343.01]"
41707_0,41707,95257,118575,"the elephant in front","[69.03, 0.9, 415.28, 279.37]"
41707_1,41707,95257,118576,"elephant woman is feeding","[69.03, 0.9, 415.28, 279.37]"
41707_2,41707,95257,118577,"elephant closest","[69.03, 0.9, 415.28, 279.37]"
41708_0,41708,95257,118578,"asian man in plaid shorts","[200.81, 195.54, 150.33, 279.19]"
41708_1,41708,95257,118579,"man under elephant","[200.81, 195.54, 150.33, 279.19]"
41708_2,41708,95257,118580,"guy under elephant","[200.81, 195.54, 150.33, 279.19]"
41709_0,41709,95257,118581,"tattoo","[63.64, 143.53, 267.51, 327.91]"
41709_1,41709,95257,118582,"tattoo woman","[63.64, 143.53, 267.51, 327.91]"
41709_2,41709,95257,118583,"woman with tattoos petting elephant","[63.64, 143.53, 267.51, 327.91]"
41812_0,41812,93885,118874,"pants on rigt","[336.94, 1.38, 275.06, 402.95]"
41812_1,41812,93885,118875,"guy right","[336.94, 1.38, 275.06, 402.95]"
41812_2,41812,93885,118876,"guy on the right he appear to be seated next to a cow or maybe a guy in jeans","[336.94, 1.38, 275.06, 402.95]"
41889_0,41889,93078,119096,"left girl white shirt","[3.37, 132.58, 125.84, 364.05]"
41889_1,41889,93078,119097,"left lady in white","[3.37, 132.58, 125.84, 364.05]"
41889_2,41889,93078,119098,"woman in white","[3.37, 132.58, 125.84, 364.05]"
41890_0,41890,93078,119099,"black shirt","[249.96, 140.72, 125.04, 283.11]"
41890_1,41890,93078,119100,"right fron person","[249.96, 140.72, 125.04, 283.11]"
41890_2,41890,93078,119101,"woman on right","[249.96, 140.72, 125.04, 283.11]"
41899_0,41899,92974,119125,"person behind man walking away","[25.71, 374.44, 82.59, 265.05]"
41899_1,41899,92974,119126,"person behind guy in front facing back","[25.71, 374.44, 82.59, 265.05]"
41899_2,41899,92974,119127,"left guy black jacket","[25.71, 374.44, 82.59, 265.05]"
41900_0,41900,92974,119128,"guy","[71.73, 308.56, 165.78, 331.44]"
41900_1,41900,92974,119129,"man in front","[71.73, 308.56, 165.78, 331.44]"
41900_2,41900,92974,119130,"guy in front with white shirt","[71.73, 308.56, 165.78, 331.44]"
42074_0,42074,91056,119622,"far right person","[473.53, 1.27, 166.47, 385.23]"
42074_1,42074,91056,119623,"right person","[473.53, 1.27, 166.47, 385.23]"
42075_0,42075,91056,119624,"far left bottle","[1.03, 106.58, 92.91, 368.52]"
42075_1,42075,91056,119625,"bottle far left edge","[1.03, 106.58, 92.91, 368.52]"
42075_2,42075,91056,119626,"far left bottle that is cut off","[1.03, 106.58, 92.91, 368.52]"
42076_0,42076,91056,119627,"hazy man to the right of furthest bottle below the shiny spot top center","[330.53, 89.13, 109.81, 223.22]"
42076_1,42076,91056,119628,"the blurry woman to the right of the bottles","[330.53, 89.13, 109.81, 223.22]"
42077_0,42077,91056,119629,"brune","[113.55, 3.1, 137.29, 471.74]"
42077_1,42077,91056,119630,"bottle second from left","[113.55, 3.1, 137.29, 471.74]"
42077_2,42077,91056,119631,"second from left bottle dark label","[113.55, 3.1, 137.29, 471.74]"
42078_0,42078,91055,119632,"right woman","[301.35, 83.95, 163.58, 389.59]"
42078_1,42078,91055,119633,"lady in black","[301.35, 83.95, 163.58, 389.59]"
42078_2,42078,91055,119634,"lady","[301.35, 83.95, 163.58, 389.59]"
42079_0,42079,91055,119635,"left man","[0.0, 60.98, 191.2, 413.63]"
42079_1,42079,91055,119636,"man left","[0.0, 60.98, 191.2, 413.63]"
42079_2,42079,91055,119637,"red shirt and overalls man","[0.0, 60.98, 191.2, 413.63]"
42080_0,42080,91055,119638,"child","[222.14, 232.17, 154.56, 247.2]"
42080_1,42080,91055,119639,"girl in front","[222.14, 232.17, 154.56, 247.2]"
42080_2,42080,91055,119640,"child","[222.14, 232.17, 154.56, 247.2]"
42189_0,42189,89882,119948,"skateboarder behind the guy in front","[216.79, 110.75, 80.67, 262.25]"
42189_1,42189,89882,119949,"back skater","[216.79, 110.75, 80.67, 262.25]"
42190_0,42190,89882,119950,"front skater","[140.11, 6.83, 294.61, 386.73]"
42190_1,42190,89882,119951,"skateboarder in front","[140.11, 6.83, 294.61, 386.73]"
42190_2,42190,89882,119952,"the guy","[140.11, 6.83, 294.61, 386.73]"
42208_0,42208,89651,120001,"woman on right","[329.33, 2.1, 306.72, 294.89]"
42208_1,42208,89651,120002,"right","[329.33, 2.1, 306.72, 294.89]"
42208_2,42208,89651,120003,"right","[329.33, 2.1, 306.72, 294.89]"
42209_0,42209,89651,120004,"hat","[0.0, 0.07, 391.55, 328.99]"
42209_1,42209,89651,120005,"blue shirt","[0.0, 0.07, 391.55, 328.99]"
42257_0,42257,89181,120143,"shorter guy","[18.76, 208.08, 194.45, 431.92]"
42257_1,42257,89181,120144,"short man","[18.76, 208.08, 194.45, 431.92]"
42257_2,42257,89181,120145,"white shirt","[18.76, 208.08, 194.45, 431.92]"
42258_0,42258,89181,120146,"right guy","[126.56, 60.4, 225.8, 572.41]"
42258_1,42258,89181,120147,"white shorts","[126.56, 60.4, 225.8, 572.41]"
42258_2,42258,89181,120148,"guy jumping","[126.56, 60.4, 225.8, 572.41]"
42369_0,42369,87671,120463,"far right person","[483.04, 112.84, 99.78, 223.88]"
42369_1,42369,87671,120464,"person far right","[483.04, 112.84, 99.78, 223.88]"
42369_2,42369,87671,120465,"far right peson","[483.04, 112.84, 99.78, 223.88]"
42370_0,42370,87671,120466,"guy wearing green shirt","[176.98, 45.27, 139.29, 243.35]"
42370_1,42370,87671,120467,"guy wearing green","[176.98, 45.27, 139.29, 243.35]"
42370_2,42370,87671,120468,"man green shirt gasing up motorcycle","[176.98, 45.27, 139.29, 243.35]"
42635_0,42635,84594,121212,"hand from the left","[0.0, 122.73, 194.81, 243.5]"
42635_1,42635,84594,121213,"hand reaching in from left","[0.0, 122.73, 194.81, 243.5]"
42635_2,42635,84594,121214,"left person","[0.0, 122.73, 194.81, 243.5]"
42636_0,42636,84594,121215,"main dude","[60.22, 102.86, 374.2, 266.6]"
42636_1,42636,84594,121216,"guy","[60.22, 102.86, 374.2, 266.6]"
42636_2,42636,84594,121217,"main guy in picture","[60.22, 102.86, 374.2, 266.6]"
42678_0,42678,84167,121336,"the man standing","[455.93, 74.41, 97.56, 345.44]"
42678_1,42678,84167,121337,"man smoking","[455.93, 74.41, 97.56, 345.44]"
