uid,ref_id,img_id,sent_id,sent,bbox
43448_0,43448,74942,123522,"plate in middle","[191.97, 142.24, 333.31, 199.67]"
43448_1,43448,74942,123523,"sandwhich","[191.97, 142.24, 333.31, 199.67]"
43448_2,43448,74942,123524,"plate of food","[191.97, 142.24, 333.31, 199.67]"
43449_0,43449,74942,123525,"bread on plate","[293.53, 104.95, 229.87, 153.47]"
43449_1,43449,74942,123526,"right piece of sandwich","[293.53, 104.95, 229.87, 153.47]"
43449_2,43449,74942,123527,"topslice of bread","[293.53, 104.95, 229.87, 153.47]"
43480_0,43480,74549,123614,"right half of sandwich","[241.08, 117.67, 238.92, 327.17]"
43480_1,43480,74549,123615,"right half sandwich","[241.08, 117.67, 238.92, 327.17]"
43481_0,43481,74549,123616,"left part of sandwich","[23.01, 27.42, 304.9, 453.04]"
43481_1,43481,74549,123617,"left sandwich","[23.01, 27.42, 304.9, 453.04]"
43481_2,43481,74549,123618,"left half","[23.01, 27.42, 304.9, 453.04]"
43581_0,43581,73680,123904,"left toilet","[9.71, 115.42, 186.6, 349.48]"
43581_1,43581,73680,123905,"toilet on left","[9.71, 115.42, 186.6, 349.48]"
43581_2,43581,73680,123906,"left toilet","[9.71, 115.42, 186.6, 349.48]"
43582_0,43582,73680,123907,"right toil","[372.13, 108.94, 193.08, 336.54]"
43582_1,43582,73680,123908,"right toilet","[372.13, 108.94, 193.08, 336.54]"
43582_2,43582,73680,123909,"right toilet","[372.13, 108.94, 193.08, 336.54]"
43596_0,43596,73602,123946,"clear thing in back of dog","[43.22, 4.99, 436.78, 342.44]"
43596_1,43596,73602,123947,"white area above dog","[43.22, 4.99, 436.78, 342.44]"
43596_2,43596,73602,123948,"the lid behind the puppies that silver thing","[43.22, 4.99, 436.78, 342.44]"
43597_0,43597,73602,123949,"suitcase near handle","[238.74, 481.8, 241.26, 151.01]"
43597_1,43597,73602,123950,"suitcase bottom right","[238.74, 481.8, 241.26, 151.01]"
43597_2,43597,73602,123951,"lock part of briefcase","[238.74, 481.8, 241.26, 151.01]"
43598_0,43598,73591,123952,"giraffe facing right","[117.93, 86.65, 260.32, 230.11]"
43598_1,43598,73591,123953,"giraffe side view","[117.93, 86.65, 260.32, 230.11]"
43598_2,43598,73591,123954,"middle girafe","[117.93, 86.65, 260.32, 230.11]"
43599_0,43599,73591,123955,"left giraffe","[23.09, 10.61, 143.29, 629.39]"
43599_1,43599,73591,123956,"front giraffe","[23.09, 10.61, 143.29, 629.39]"
43599_2,43599,73591,123957,"left giraffe","[23.09, 10.61, 143.29, 629.39]"
43700_0,43700,72701,124244,"right piece of samiccch","[255.07, 4.3, 290.58, 258.3]"
43700_1,43700,72701,124245,"right half of sandwich","[255.07, 4.3, 290.58, 258.3]"
43700_2,43700,72701,124246,"right sandwich","[255.07, 4.3, 290.58, 258.3]"
43701_0,43701,72701,124247,"left half","[35.6, 66.88, 347.32, 262.11]"
43701_1,43701,72701,124248,"left wich","[35.6, 66.88, 347.32, 262.11]"
43701_2,43701,72701,124249,"front left half of sandwich","[35.6, 66.88, 347.32, 262.11]"
43784_0,43784,71714,124487,"red truck","[41.14, 190.37, 190.76, 153.35]"
43784_1,43784,71714,124488,"red van","[41.14, 190.37, 190.76, 153.35]"
43784_2,43784,71714,124489,"red van being towed","[41.14, 190.37, 190.76, 153.35]"
43785_0,43785,71714,124490,"cab of tow truck","[155.26, 160.31, 476.96, 228.5]"
43785_1,43785,71714,124491,"tow truck","[155.26, 160.31, 476.96, 228.5]"
43785_2,43785,71714,124492,"white tow truck","[155.26, 160.31, 476.96, 228.5]"
43815_0,43815,71221,124577,"second to left middle row green round thing","[296.17, 132.48, 72.62, 254.19]"
43815_1,43815,71221,124578,"very center banna","[296.17, 132.48, 72.62, 254.19]"
43815_2,43815,71221,124579,"banana in middle row third from right","[296.17, 132.48, 72.62, 254.19]"
43816_0,43816,71221,124580,"second row first of 4 from right","[434.61, 147.23, 124.82, 267.81]"
43816_1,43816,71221,124581,"second row up from bottom far right banana you can see most of","[434.61, 147.23, 124.82, 267.81]"
43817_0,43817,71221,124582,"second banana from right bottom","[483.92, 308.08, 98.4, 171.82]"
43817_1,43817,71221,124583,"third from center front bottom","[483.92, 308.08, 98.4, 171.82]"
43818_0,43818,71221,124584,"middle row second banana from right","[378.35, 120.85, 81.32, 245.08]"
43818_1,43818,71221,124585,"middle row second from right","[378.35, 120.85, 81.32, 245.08]"
43818_2,43818,71221,124586,"second row up third over from left","[378.35, 120.85, 81.32, 245.08]"
43819_0,43819,71221,124587,"banana left","[217.98, 134.4, 83.57, 274.45]"
43819_1,43819,71221,124588,"green banana middle row furthest left","[217.98, 134.4, 83.57, 274.45]"
43819_2,43819,71221,124589,"middle row far left","[217.98, 134.4, 83.57, 274.45]"
43940_0,43940,69510,124937,"left","[19.15, 162.87, 285.33, 127.34]"
43940_1,43940,69510,124938,"left cow","[19.15, 162.87, 285.33, 127.34]"
43940_2,43940,69510,124939,"cow on left","[19.15, 162.87, 285.33, 127.34]"
43941_0,43941,69510,124940,"right cow","[305.85, 178.89, 314.51, 124.08]"
43941_1,43941,69510,124941,"cow on right side facing east","[305.85, 178.89, 314.51, 124.08]"
43941_2,43941,69510,124942,"right cow","[305.85, 178.89, 314.51, 124.08]"
43987_0,43987,68866,125073,"black suitcase on top of other one on right","[434.7, 242.7, 197.39, 118.65]"
43987_1,43987,68866,125074,"far right second bag on cart from bottom","[434.7, 242.7, 197.39, 118.65]"
43988_0,43988,68866,125075,"far right bot case","[429.3, 319.1, 210.7, 126.2]"
43988_1,43988,68866,125076,"the black suitcase on the bottom in first metal rack in right hand corner","[429.3, 319.1, 210.7, 126.2]"
43988_2,43988,68866,125077,"bottom luggage on right cart","[429.3, 319.1, 210.7, 126.2]"
43989_0,43989,68866,125078,"red bag","[117.45, 146.63, 139.21, 232.79]"
43989_1,43989,68866,125079,"red luggage in the front","[117.45, 146.63, 139.21, 232.79]"
43989_2,43989,68866,125080,"red suitcase","[117.45, 146.63, 139.21, 232.79]"
43990_0,43990,68866,125081,"black bag to right of red one","[293.93, 224.77, 107.87, 189.85]"
43990_1,43990,68866,125082,"center black luggage","[293.93, 224.77, 107.87, 189.85]"
43990_2,43990,68866,125083,"on right the black suitcase","[293.93, 224.77, 107.87, 189.85]"
44146_0,44146,66669,125524,"stuffed animal little girl is playing with","[235.11, 153.23, 173.6, 218.26]"
44146_1,44146,66669,125525,"toy baby is looking at","[235.11, 153.23, 173.6, 218.26]"
44146_2,44146,66669,125526,"light colored stuffed aniinal on right","[235.11, 153.23, 173.6, 218.26]"
44147_0,44147,66669,125527,"animal on left","[0.0, 0.0, 248.6, 288.2]"
44147_1,44147,66669,125528,"teddy bear left","[0.0, 0.0, 248.6, 288.2]"
44147_2,44147,66669,125529,"upper stuffed animal","[0.0, 0.0, 248.6, 288.2]"
44160_0,44160,66566,125564,"left plate","[0.49, 139.67, 257.86, 149.36]"
44160_1,44160,66566,125565,"container with stars","[0.49, 139.67, 257.86, 149.36]"
44160_2,44160,66566,125566,"bottom left dish","[0.49, 139.67, 257.86, 149.36]"
44161_0,44161,66566,125567,"tray on right","[251.41, 152.03, 248.59, 146.09]"
44161_1,44161,66566,125568,"right box","[251.41, 152.03, 248.59, 146.09]"
44161_2,44161,66566,125569,"pink dish bottom right","[251.41, 152.03, 248.59, 146.09]"
44162_0,44162,66566,125570,"bottom of picture wood table","[0.73, 221.18, 499.27, 100.68]"
44162_1,44162,66566,125571,"part of tabletop nearest us","[0.73, 221.18, 499.27, 100.68]"
44162_2,44162,66566,125572,"table space on bottom","[0.73, 221.18, 499.27, 100.68]"
44163_0,44163,66566,125573,"top of table","[2.55, 1.7, 497.45, 207.24]"
44163_1,44163,66566,125574,"back part of table","[2.55, 1.7, 497.45, 207.24]"
44228_0,44228,65841,125750,"top bed on right","[295.55, 200.3, 270.74, 168.27]"
44228_1,44228,65841,125751,"right bed","[295.55, 200.3, 270.74, 168.27]"
44228_2,44228,65841,125752,"right bed","[295.55, 200.3, 270.74, 168.27]"
44229_0,44229,65841,125753,"left bed","[21.52, 212.02, 367.0, 261.52]"
44229_1,44229,65841,125754,"close bed","[21.52, 212.02, 367.0, 261.52]"
44229_2,44229,65841,125755,"left bed","[21.52, 212.02, 367.0, 261.52]"
44296_0,44296,65085,125939,"white potatoes in pot","[65.94, 235.78, 302.05, 223.06]"
44296_1,44296,65085,125940,"lower left light yellow stuff","[65.94, 235.78, 302.05, 223.06]"
44296_2,44296,65085,125941,"carrots not floating looking more yellow","[65.94, 235.78, 302.05, 223.06]"
44297_0,44297,65085,125942,"floating peices","[52.62, 140.3, 484.9, 317.88]"
44297_1,44297,65085,125943,"top carrot","[52.62, 140.3, 484.9, 317.88]"
44297_2,44297,65085,125944,"food in front of spoon handle","[52.62, 140.3, 484.9, 317.88]"
44300_0,44300,64962,125951,"closest giraffe","[44.11, 289.46, 445.21, 314.27]"
44300_1,44300,64962,125952,"front girafe","[44.11, 289.46, 445.21, 314.27]"
44300_2,44300,64962,125953,"parially visible giraffe","[44.11, 289.46, 445.21, 314.27]"
44301_0,44301,64962,125954,"giraffe in middle back","[303.94, 44.35, 92.14, 298.44]"
44301_1,44301,64962,125955,"back giraffe","[303.94, 44.35, 92.14, 298.44]"
44301_2,44301,64962,125956,"giraffe in back","[303.94, 44.35, 92.14, 298.44]"
44369_0,44369,64317,126152,"back plane","[70.64, 101.05, 535.68, 127.87]"
44369_1,44369,64317,126153,"jet in background","[70.64, 101.05, 535.68, 127.87]"
44369_2,44369,64317,126154,"big plane in back","[70.64, 101.05, 535.68, 127.87]"
44370_0,44370,64317,126155,"front plane","[26.92, 123.68, 415.56, 140.61]"
44370_1,44370,64317,126156,"small plane","[26.92, 123.68, 415.56, 140.61]"
44370_2,44370,64317,126157,"small gray plan in front","[26.92, 123.68, 415.56, 140.61]"
44408_0,44408,63820,126260,"second plane from camera can read canada","[2.89, 42.8, 427.96, 174.07]"
44408_1,44408,63820,126261,"back canada airplane","[2.89, 42.8, 427.96, 174.07]"
44408_2,44408,63820,126262,"canada plane","[2.89, 42.8, 427.96, 174.07]"
44409_0,44409,63820,126263,"express plane","[35.83, 109.74, 518.01, 191.71]"
44409_1,44409,63820,126264,"front plane","[35.83, 109.74, 518.01, 191.71]"
44409_2,44409,63820,126265,"front plane","[35.83, 109.74, 518.01, 191.71]"
44426_0,44426,63485,126311,"sandwich in the back right with tomato in it","[272.88, 0.0, 221.52, 140.53]"
44426_1,44426,63485,126312,"top sandwich with tomato","[272.88, 0.0, 221.52, 140.53]"
44427_0,44427,63485,126313,"left most sandwich middle","[0.0, 105.36, 86.51, 224.04]"
44427_1,44427,63485,126314,"far left bread","[0.0, 105.36, 86.51, 224.04]"
44427_2,44427,63485,126315,"sandwich on the farthest left side","[0.0, 105.36, 86.51, 224.04]"
44428_0,44428,63485,126316,"sandwich left top","[42.04, 1.24, 140.49, 138.27]"
44428_1,44428,63485,126317,"left","[42.04, 1.24, 140.49, 138.27]"
44429_0,44429,63485,126318,"center piece of sandwich showing yellow egg salad","[261.32, 152.9, 152.34, 264.65]"
44429_1,44429,63485,126319,"middle sanwich yellow filling","[261.32, 152.9, 152.34, 264.65]"
44429_2,44429,63485,126320,"yellow sandwich","[261.32, 152.9, 152.34, 264.65]"
44430_0,44430,63485,126321,"bottom left sandwich with red stuff","[43.14, 284.43, 263.28, 138.27]"
44430_1,44430,63485,126322,"bottom left hand cornersandwich","[43.14, 284.43, 263.28, 138.27]"
44431_0,44431,63485,126323,"midlle row second from left","[74.67, 140.41, 207.46, 148.5]"
44431_1,44431,63485,126324,"the sandwich second from left second from bottom","[74.67, 140.41, 207.46, 148.5]"
44432_0,44432,63485,126325,"sandwich on right","[401.21, 144.34, 212.07, 234.03]"
44432_1,44432,63485,126326,"front right square","[401.21, 144.34, 212.07, 234.03]"
44432_2,44432,63485,126327,"do you do every thing perfect troll far right sandwich","[401.21, 144.34, 212.07, 234.03]"
44454_0,44454,63275,126389,"cetnter toilet","[258.97, 192.98, 181.47, 184.32]"
44454_1,44454,63275,126390,"toilet car in front behind number 3472","[258.97, 192.98, 181.47, 184.32]"
44454_2,44454,63275,126391,"toilet on wheels front and center behind 3472 sign","[258.97, 192.98, 181.47, 184.32]"
44463_0,44463,63182,126414,"left sheep","[46.52, 135.14, 202.51, 266.36]"
44463_1,44463,63182,126415,"far left animal","[46.52, 135.14, 202.51, 266.36]"
44463_2,44463,63182,126416,"left sheep","[46.52, 135.14, 202.51, 266.36]"
44464_0,44464,63182,126417,"right one","[290.7, 68.2, 204.78, 346.46]"
44464_1,44464,63182,126418,"right one","[290.7, 68.2, 204.78, 346.46]"
44464_2,44464,63182,126419,"right sheep","[290.7, 68.2, 204.78, 346.46]"
44467_0,44467,63084,126426,"right side of sandwich","[277.18, 208.03, 334.82, 227.78]"
44467_1,44467,63084,126427,"sandwich on right","[277.18, 208.03, 334.82, 227.78]"
44467_2,44467,63084,126428,"right sandwich","[277.18, 208.03, 334.82, 227.78]"
44468_0,44468,63084,126429,"left sammich","[1.38, 44.01, 275.05, 446.97]"
44468_1,44468,63084,126430,"left sandwich","[1.38, 44.01, 275.05, 446.97]"
44468_2,44468,63084,126431,"sandwich piece on left","[1.38, 44.01, 275.05, 446.97]"
44514_0,44514,62477,126562,"the taxi on the far right","[526.7, 259.32, 113.3, 120.85]"
44514_1,44514,62477,126563,"taxi on the right partly cut off","[526.7, 259.32, 113.3, 120.85]"
44514_2,44514,62477,126564,"cab far right","[526.7, 259.32, 113.3, 120.85]"
44515_0,44515,62477,126565,"black car","[0.96, 252.36, 264.84, 169.84]"
44515_1,44515,62477,126566,"car on left","[0.96, 252.36, 264.84, 169.84]"
44515_2,44515,62477,126567,"black car on left","[0.96, 252.36, 264.84, 169.84]"
44516_0,44516,62477,126568,"yellow cab center","[328.56, 237.88, 172.68, 135.5]"
44516_1,44516,62477,126569,"taxi in middle","[328.56, 237.88, 172.68, 135.5]"
44516_2,44516,62477,126570,"middle taxi","[328.56, 237.88, 172.68, 135.5]"
44573_0,44573,61936,126733,"urinal","[361.23, 297.25, 105.67, 190.78]"
44573_1,44573,61936,126734,"urinal","[361.23, 297.25, 105.67, 190.78]"
44573_2,44573,61936,126735,"urinal on right great game have a good one","[361.23, 297.25, 105.67, 190.78]"
44574_0,44574,61936,126736,"toilet left","[0.0, 476.04, 99.24, 156.77]"
44574_1,44574,61936,126737,"toilet","[0.0, 476.04, 99.24, 156.77]"
44574_2,44574,61936,126738,"toilet","[0.0, 476.04, 99.24, 156.77]"
44661_0,44661,61144,126984,"bottom right corner of picture","[219.43, 485.13, 207.57, 147.94]"
44661_1,44661,61144,126985,"lower right white animal","[219.43, 485.13, 207.57, 147.94]"
44662_0,44662,61144,126986,"pooh bear","[0.78, 255.32, 147.86, 154.46]"
44662_1,44662,61144,126987,"winnie the pooh","[0.78, 255.32, 147.86, 154.46]"
44663_0,44663,61144,126988,"pink bear on right","[215.73, 244.49, 211.27, 279.02]"
44663_1,44663,61144,126989,"pink bear near us with hearts","[215.73, 244.49, 211.27, 279.02]"
44663_2,44663,61144,126990,"pink bnear closest to us","[215.73, 244.49, 211.27, 279.02]"
44814_0,44814,59231,127430,"parking meter on right","[405.89, 26.87, 157.37, 357.91]"
44814_1,44814,59231,127431,"meter on the right","[405.89, 26.87, 157.37, 357.91]"
44814_2,44814,59231,127432,"right meter","[405.89, 26.87, 157.37, 357.91]"
44815_0,44815,59231,127433,"left meter","[242.77, 36.3, 139.13, 353.12]"
44815_1,44815,59231,127434,"meter on left","[242.77, 36.3, 139.13, 353.12]"
44815_2,44815,59231,127435,"left 3 hour limit","[242.77, 36.3, 139.13, 353.12]"
44856_0,44856,58677,127549,"ketchup","[125.79, 1.04, 192.14, 464.45]"
44856_1,44856,58677,127550,"ketchup","[125.79, 1.04, 192.14, 464.45]"
44856_2,44856,58677,127551,"red bottle","[125.79, 1.04, 192.14, 464.45]"
44857_0,44857,58677,127552,"bottle far left","[0.0, 8.04, 71.8, 336.76]"
44857_1,44857,58677,127553,"with the flower top","[0.0, 8.04, 71.8, 336.76]"
44884_0,44884,58405,127627,"top right stuffed animal","[371.78, 39.83, 219.09, 231.26]"
44884_1,44884,58405,127628,"white plushie center screen right side","[371.78, 39.83, 219.09, 231.26]"
44884_2,44884,58405,127629,"top right white bear","[371.78, 39.83, 219.09, 231.26]"
44885_0,44885,58405,127630,"bottom right plushie","[395.34, 242.3, 176.31, 163.17]"
44885_1,44885,58405,127631,"lower right dark brown bear","[395.34, 242.3, 176.31, 163.17]"
44885_2,44885,58405,127632,"bottom right bear","[395.34, 242.3, 176.31, 163.17]"
44886_0,44886,58405,127633,"gray animal on left in red shirt","[44.69, 76.53, 177.47, 192.29]"
44886_1,44886,58405,127634,"gray bear left","[44.69, 76.53, 177.47, 192.29]"
44886_2,44886,58405,127635,"gray bear with red far left","[44.69, 76.53, 177.47, 192.29]"
44887_0,44887,58405,127636,"bear in hood","[256.18, 6.24, 109.37, 169.82]"
44887_1,44887,58405,127637,"teddy bear center top just left of red something","[256.18, 6.24, 109.37, 169.82]"
44888_0,44888,58405,127638,"the bear at the bottom left","[81.37, 163.41, 183.8, 241.24]"
44888_1,44888,58405,127639,"left front tan bear with pink shirt","[81.37, 163.41, 183.8, 241.24]"
44888_2,44888,58405,127640,"bottom left bear with red sleeve","[81.37, 163.41, 183.8, 241.24]"
44941_0,44941,57828,127787,"left meter","[126.73, 268.69, 170.05, 203.63]"
44941_1,44941,57828,127788,"left meter","[126.73, 268.69, 170.05, 203.63]"
44941_2,44941,57828,127789,"left meter","[126.73, 268.69, 170.05, 203.63]"
44942_0,44942,57828,127790,"meter on the right","[292.45, 273.86, 168.97, 202.54]"
44942_1,44942,57828,127791,"meter right","[292.45, 273.86, 168.97, 202.54]"
44942_2,44942,57828,127792,"right one","[292.45, 273.86, 168.97, 202.54]"
44989_0,44989,57242,127926,"space around pizza box","[0.97, 0.0, 371.11, 369.16]"
44989_1,44989,57242,127927,"table under pizza box left side","[0.97, 0.0, 371.11, 369.16]"
44990_0,44990,57242,127928,"piece of flowery blanket to the right of sewing machine","[374.03, 2.92, 124.67, 366.24]"
44990_1,44990,57242,127929,"rightest floral bed","[374.03, 2.92, 124.67, 366.24]"
44990_2,44990,57242,127930,"whole right edge of image","[374.03, 2.92, 124.67, 366.24]"
45056_0,45056,56667,128115,"bed frame","[10.02, 8.73, 473.92, 619.95]"
45056_1,45056,56667,128116,"i got ta take a deuce after this brown cradle","[10.02, 8.73, 473.92, 619.95]"
45056_2,45056,56667,128117,"bed","[10.02, 8.73, 473.92, 619.95]"
45057_0,45057,56667,128118,"you were on the edge sorry patterned blanket under bear","[51.66, 228.09, 242.51, 134.89]"
45057_1,45057,56667,128119,"cloth under teddy bear fapping","[51.66, 228.09, 242.51, 134.89]"
45057_2,45057,56667,128120,"colorful area of bed next to bear","[51.66, 228.09, 242.51, 134.89]"
45127_0,45127,55966,128321,"brown suitcase to left of black case with green strap","[165.63, 203.09, 99.53, 196.59]"
45127_1,45127,55966,128322,"the bag left of the one with a strip","[165.63, 203.09, 99.53, 196.59]"
45127_2,45127,55966,128323,"brown secotion second piece in from left","[165.63, 203.09, 99.53, 196.59]"
45128_0,45128,55966,128324,"front left suitcase metallic","[92.97, 225.41, 73.52, 175.13]"
45128_1,45128,55966,128325,"small suitcase to front left","[92.97, 225.41, 73.52, 175.13]"
45128_2,45128,55966,128326,"short luggage on left front","[92.97, 225.41, 73.52, 175.13]"
45129_0,45129,55966,128327,"center green stripe","[262.97, 189.52, 109.18, 212.41]"
45129_1,45129,55966,128328,"bag middle","[262.97, 189.52, 109.18, 212.41]"
45129_2,45129,55966,128329,"front bag yellow stripe","[262.97, 189.52, 109.18, 212.41]"
45130_0,45130,55966,128330,"red suitcase on left","[16.85, 60.27, 167.94, 279.68]"
45130_1,45130,55966,128331,"top red","[16.85, 60.27, 167.94, 279.68]"
45130_2,45130,55966,128332,"red jacket on left","[16.85, 60.27, 167.94, 279.68]"
45131_0,45131,55966,128333,"the gray suitcase just to the right of center","[374.44, 207.76, 117.86, 165.29]"
45131_1,45131,55966,128334,"right of green stripe luggage","[374.44, 207.76, 117.86, 165.29]"
45256_0,45256,54806,128698,"glass directly in front of plate","[273.36, 323.89, 128.07, 156.11]"
45256_1,45256,54806,128699,"glass on water in fron of plate","[273.36, 323.89, 128.07, 156.11]"
45256_2,45256,54806,128700,"glass of water","[273.36, 323.89, 128.07, 156.11]"
45257_0,45257,54806,128701,"lemonade bottom right","[464.9, 310.65, 175.1, 161.8]"
45257_1,45257,54806,128702,"hazy drink lower right corner","[464.9, 310.65, 175.1, 161.8]"
45257_2,45257,54806,128703,"right drink with straw","[464.9, 310.65, 175.1, 161.8]"
45498_0,45498,52299,129393,"fusion bus","[284.76, 1.98, 355.24, 413.12]"
45498_1,45498,52299,129394,"food truck right","[284.76, 1.98, 355.24, 413.12]"
45498_2,45498,52299,129395,"white truck","[284.76, 1.98, 355.24, 413.12]"
45499_0,45499,52299,129396,"food truck in rear","[125.87, 78.88, 165.9, 229.09]"
45499_1,45499,52299,129397,"ttan truck","[125.87, 78.88, 165.9, 229.09]"
45499_2,45499,52299,129398,"yellow truck","[125.87, 78.88, 165.9, 229.09]"
45503_0,45503,52248,129408,"banana lower right","[561.04, 230.69, 78.96, 191.48]"
45503_1,45503,52248,129409,"all the way right bananas","[561.04, 230.69, 78.96, 191.48]"
45504_0,45504,52248,129410,"first bunch on right that you can see all of","[323.6, 81.38, 158.93, 338.92]"
45504_1,45504,52248,129411,"first full bunch of bananas on right","[323.6, 81.38, 158.93, 338.92]"
45504_2,45504,52248,129412,"second banana stand from right","[323.6, 81.38, 158.93, 338.92]"
45505_0,45505,52248,129413,"banana bunch in middle third from the right","[212.06, 165.84, 107.47, 196.71]"
45505_1,45505,52248,129414,"third banana bunch from bottom","[212.06, 165.84, 107.47, 196.71]"
45505_2,45505,52248,129415,"third bunch from right","[212.06, 165.84, 107.47, 196.71]"
45533_0,45533,51835,129496,"el","[463.46, 79.64, 151.61, 270.6]"
45533_1,45533,51835,129497,"right elephant","[463.46, 79.64, 151.61, 270.6]"
45533_2,45533,51835,129498,"right elephant","[463.46, 79.64, 151.61, 270.6]"
45534_0,45534,51835,129499,"elephant at far left","[7.69, 124.54, 260.63, 186.57]"
45534_1,45534,51835,129500,"elephant on left","[7.69, 124.54, 260.63, 186.57]"
45534_2,45534,51835,129501,"far left elephant","[7.69, 124.54, 260.63, 186.57]"
45535_0,45535,51835,129502,"second from left elephant","[149.35, 104.31, 220.21, 211.58]"
45535_1,45535,51835,129503,"elephant in the center","[149.35, 104.31, 220.21, 211.58]"
45535_2,45535,51835,129504,"second elephant from left","[149.35, 104.31, 220.21, 211.58]"
45645_0,45645,50736,129816,"left zebra","[93.93, 224.02, 174.36, 170.56]"
45645_1,45645,50736,129817,"left zebra","[93.93, 224.02, 174.36, 170.56]"
45645_2,45645,50736,129818,"zebra on left","[93.93, 224.02, 174.36, 170.56]"
45646_0,45646,50736,129819,"big zebra on right","[307.98, 189.93, 205.14, 203.88]"
45646_1,45646,50736,129820,"the zebra on right","[307.98, 189.93, 205.14, 203.88]"
45646_2,45646,50736,129821,"right zebra","[307.98, 189.93, 205.14, 203.88]"
45680_0,45680,50105,129916,"pick 1 of left 6","[1.05, 15.77, 583.65, 341.02]"
45680_1,45680,50105,129917,"red cake","[1.05, 15.77, 583.65, 341.02]"
45680_2,45680,50105,129918,"click any one beside first and second right side","[1.05, 15.77, 583.65, 341.02]"
45681_0,45681,50105,129919,"bottom right cake","[454.29, 215.19, 173.35, 113.57]"
45681_1,45681,50105,129920,"first row first cake from right to left","[454.29, 215.19, 173.35, 113.57]"
45681_2,45681,50105,129921,"the little cake bottom right","[454.29, 215.19, 173.35, 113.57]"
45957_0,45957,47175,130689,"red caboose","[277.67, 163.49, 362.33, 107.21]"
45957_1,45957,47175,130690,"red splotch","[277.67, 163.49, 362.33, 107.21]"
45957_2,45957,47175,130691,"red train","[277.67, 163.49, 362.33, 107.21]"
45958_0,45958,47175,130692,"train engine","[0.0, 208.76, 637.16, 261.48]"
45958_1,45958,47175,130693,"gray train","[0.0, 208.76, 637.16, 261.48]"
45958_2,45958,47175,130694,"train","[0.0, 208.76, 637.16, 261.48]"
45972_0,45972,47001,130730,"the whole pizza","[28.0, 90.0, 575.0, 276.0]"
45972_1,45972,47001,130731,"pizza","[28.0, 90.0, 575.0, 276.0]"
45972_2,45972,47001,130732,"the pizza","[28.0, 90.0, 575.0, 276.0]"
45973_0,45973,47001,130733,"bottom right of pizza","[271.87, 208.69, 311.13, 149.34]"
45973_1,45973,47001,130734,"slice with less stuff","[271.87, 208.69, 311.13, 149.34]"
45973_2,45973,47001,130735,"pizza slice on front right","[271.87, 208.69, 311.13, 149.34]"
45974_0,45974,46997,130736,"bowl of soup","[5.39, 70.11, 404.5, 161.8]"
45974_1,45974,46997,130737,"noodlesdish at left center","[5.39, 70.11, 404.5, 161.8]"
45974_2,45974,46997,130738,"yep","[5.39, 70.11, 404.5, 161.8]"
45975_0,45975,46997,130739,"right bowl back","[358.42, 22.25, 250.9, 90.16]"
45975_1,45975,46997,130740,"top right bowl","[358.42, 22.25, 250.9, 90.16]"
45975_2,45975,46997,130741,"noodles in the back","[358.42, 22.25, 250.9, 90.16]"
45976_0,45976,46997,130742,"sandwich on left in front","[0.0, 165.47, 355.44, 283.49]"
45976_1,45976,46997,130743,"left half of sandwich","[0.0, 165.47, 355.44, 283.49]"
45976_2,45976,46997,130744,"titty sprinkles","[0.0, 165.47, 355.44, 283.49]"
45977_0,45977,46997,130745,"slice on right","[278.74, 156.7, 361.26, 270.13]"
45977_1,45977,46997,130746,"sandwich front right","[278.74, 156.7, 361.26, 270.13]"
45984_0,45984,46809,130765,"toothbrush closest to paste","[174.07, 52.41, 156.76, 346.22]"
45984_1,45984,46809,130766,"blue toothbrush","[174.07, 52.41, 156.76, 346.22]"
45985_0,45985,46809,130767,"green","[223.58, 2.72, 272.51, 382.86]"
45985_1,45985,46809,130768,"toothbrush on far right side","[223.58, 2.72, 272.51, 382.86]"
45985_2,45985,46809,130769,"green toothbrush","[223.58, 2.72, 272.51, 382.86]"
46007_0,46007,46592,130830,"chair on the left","[137.09, 107.56, 160.5, 208.42]"
46007_1,46007,46592,130831,"chair on left","[137.09, 107.56, 160.5, 208.42]"
46007_2,46007,46592,130832,"empty chair on the left","[137.09, 107.56, 160.5, 208.42]"
46008_0,46008,46592,130833,"back of chair on right with bag on it","[400.3, 149.4, 239.53, 278.6]"
46008_1,46008,46592,130834,"right chair","[400.3, 149.4, 239.53, 278.6]"
46008_2,46008,46592,130835,"chair on right no bag","[400.3, 149.4, 239.53, 278.6]"
46423_0,46423,42081,132021,"donut white frosting","[313.2, 188.12, 218.19, 181.41]"
46423_1,46423,42081,132022,"white donut","[313.2, 188.12, 218.19, 181.41]"
46423_2,46423,42081,132023,"white frosting","[313.2, 188.12, 218.19, 181.41]"
46439_0,46439,41913,132066,"front batch third in from left","[143.11, 314.55, 206.63, 153.38]"
46439_1,46439,41913,132067,"bananas front row third from left","[143.11, 314.55, 206.63, 153.38]"
46440_0,46440,41913,132068,"a second set of bananas in the second row from the bottom","[136.99, 208.18, 144.54, 120.81]"
46440_1,46440,41913,132069,"second row up second from left","[136.99, 208.18, 144.54, 120.81]"
46441_0,46441,41913,132070,"second row from bottom second from right","[296.63, 218.97, 176.9, 132.67]"
46441_1,46441,41913,132071,"cluster second row from bottom second from right","[296.63, 218.97, 176.9, 132.67]"
46441_2,46441,41913,132072,"uhoh second row from bottom third bunch from left","[296.63, 218.97, 176.9, 132.67]"
